serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.715738173,48,2,639.0,1700.0,11,0,0,1,0.0,1700.0
0,0.006469691,59,0,0.309447507,7800.0,5,0,1,0,3.0,5000.0
0,0.972004307,36,0,1.55159614,2693.0,5,0,2,0,2.0,5989.0
0,0.3603291420000001,53,0,0.794241152,6667.0,25,0,2,0,1.0,5091.0
0,0.547450121,51,0,0.075934251,14235.0,5,0,2,0,7.0,5989.0
0,0.013515693,42,0,0.094501309,4200.0,13,0,0,0,2.0,3913.0
0,0.7181355840000001,36,0,0.3014068,8529.0,6,0,1,0,2.0,6210.0
0,0.0,36,1,0.232690935,1400.0,8,0,0,0,0.0,8300.0
0,0.001694525,50,0,1064.0,8333.0,8,0,1,0,0.0,8333.0
0,0.150801795,54,0,224.0,6250.0,4,0,0,0,0.0,6250.0
0,0.161754202,53,0,0.037393558,2700.0,5,0,0,0,0.0,3717.0
0,0.07659534499999998,76,0,0.020418903,9500.0,12,0,0,0,0.0,1300.0
0,0.0,68,0,0.261394884,12000.0,7,0,1,0,0.0,7203.0
0,0.928535732,37,0,0.299495286,10500.0,7,0,1,0,0.0,7203.0
0,0.072747833,32,0,0.35382532200000005,7384.0,5,0,2,0,0.0,5989.0
0,0.388922116,68,0,0.455734845,4585.0,9,0,1,0,0.0,8723.0
0,0.06408411900000001,64,0,1837.0,8723.0,9,0,1,0,0.0,8723.0
0,0.526824392,50,0,0.152801724,4639.0,5,0,0,0,1.0,3717.0
0,0.069572353,39,0,0.358752701,3238.0,9,0,2,0,1.0,28306.0
0,0.293754643,44,0,0.115939242,5200.0,3,0,0,0,0.0,2206.0
0,0.4244668820000001,46,1,0.465310381,3833.0,9,0,0,0,2.0,2800.0
0,0.9999999,72,0,0.8963185569999998,3992.0,11,0,1,0,0.0,10417.0
0,0.035543839,40,1,0.373702422,2600.0,10,0,1,0,0.0,10370.0
1,0.678424978,47,1,0.620163294,8450.0,10,0,2,0,0.0,4250.0
0,0.438891355,54,0,0.598320084,6666.0,12,0,2,0,0.0,8000.0
0,0.177502656,31,0,0.05565739,6000.0,5,0,0,0,0.0,3717.0
0,0.224780679,37,1,1.083023544,2420.0,11,0,1,1,2.0,10417.0
0,0.02492062,64,0,764.0,8300.0,8,0,0,0,0.0,8300.0
0,0.6039096079999999,51,3,2241.0,7203.0,7,1,1,1,0.0,7203.0
0,0.03369663,54,0,0.002561913,3512.0,4,0,0,0,0.0,6250.0
0,0.011509817,32,1,0.189375893,4197.0,6,0,0,1,0.0,2660.0
0,0.254066423,62,0,0.569807753,6345.0,14,0,1,0,1.0,9750.0
0,0.11590613,61,0,0.021476392999999996,11500.0,9,0,0,0,0.0,2800.0
0,0.02612616,56,0,5013.0,9825.0,19,0,3,0,2.0,9825.0
0,0.9999999,58,0,0.357828434,3333.0,8,0,1,0,0.0,8333.0
0,0.17832164399999995,56,0,1.201859628,3333.0,30,0,2,0,0.0,5416.0
0,0.9999999,32,1,0.298995622,3882.0,6,0,0,0,3.0,2660.0
0,0.0,52,1,0.0,2206.0,3,0,0,0,0.0,2206.0
0,0.028223696,75,0,0.07853717,3335.0,12,0,1,0,0.0,4300.0
0,0.9999999,43,0,0.345848655,5166.0,3,0,2,0,0.0,8245.0
0,0.035586491,41,1,0.419784881,6600.0,8,0,1,0,4.0,8333.0
0,0.9999999,52,0,0.277163045,7500.0,4,0,1,0,0.0,0.0
0,0.029840916,62,0,0.312981152,11300.0,19,0,3,0,2.0,9825.0
0,0.339973848,35,0,0.104097236,5100.0,4,0,0,0,4.0,6250.0
0,0.139351017,68,0,1972.0,10417.0,11,0,1,0,0.0,10417.0
0,0.112470044,43,0,0.344877345,4850.0,6,0,1,0,0.0,6210.0
0,0.07924588,28,0,0.272789582,1458.0,10,0,0,0,0.0,3000.0
0,0.8750841929999998,45,2,0.36867068299999994,7800.0,13,0,2,0,0.0,9000.0
0,0.0,35,0,0.070194384,8333.0,3,0,0,0,0.0,2206.0
0,0.9999999,35,0,0.484137563,3750.0,2,0,2,0,1.0,7300.0
0,0.9999999,59,2,0.02490801,3532.0,1,0,0,0,1.0,6200.0
0,0.00945752,83,0,32.0,4500.0,24,0,0,0,0.0,4500.0
0,0.271551178,51,1,0.582356149,7333.0,16,0,2,0,0.0,4500.0
0,0.06111205400000001,43,0,0.16252596,13000.0,6,0,2,0,2.0,4830.0
0,0.9999999,51,0,635.0,6200.0,1,0,0,0,2.0,6200.0
0,0.758326658,46,0,0.522033159,4583.0,12,0,0,0,3.0,1300.0
0,0.295830628,70,0,0.446461458,3800.0,9,0,1,0,0.0,8723.0
0,0.260795285,46,0,0.378894306,12100.0,20,0,1,0,2.0,4666.0
0,0.738060092,30,0,0.5693950179999999,3371.0,6,0,1,0,1.0,6210.0
0,0.209389531,37,0,1.01032989,3000.0,8,0,1,0,0.0,8333.0
1,0.9999999,39,1,2816.0,8245.0,3,1,2,2,0.0,8245.0
0,0.081174067,55,0,0.13722089699999998,4612.0,9,0,1,0,1.0,8723.0
0,0.309507484,61,0,0.5579845370000001,3750.0,17,0,2,0,0.0,10160.0
0,0.29756504,49,0,0.246121038,13598.0,7,0,2,0,3.0,9000.0
0,0.9999999,54,2,0.073317041,4500.0,1,1,0,0,0.0,6200.0
0,0.177303446,37,0,0.428819822,4600.0,7,0,1,0,0.0,7203.0
0,0.235954702,53,0,0.276662158,9610.0,8,0,1,0,1.0,8333.0
0,0.01899905,88,0,11.0,6200.0,1,0,0,0,0.0,6200.0
0,0.167583232,61,0,0.397617598,11500.0,15,0,3,0,0.0,5800.0
0,1.113318224,29,1,0.331391963,5150.0,5,1,0,0,1.0,3717.0
0,0.151248779,63,0,0.236352729,3333.0,5,0,2,0,0.0,5989.0
0,2.020612214,41,0,1.22754491,500.0,5,0,0,0,0.0,3717.0
0,0.0,54,0,0.177665787,12500.0,14,0,3,0,0.0,10500.0
0,0.042276016,61,0,0.403798101,2000.0,10,0,1,0,0.0,10370.0
0,0.140615841,38,0,0.992730577,2200.0,7,0,2,0,0.0,9000.0
0,0.021943625,76,0,0.043182727,2500.0,15,0,1,0,0.0,7333.0
0,0.122090184,50,0,0.09349237,5700.0,4,0,0,0,1.0,6250.0
0,0.388850697,62,1,0.122986335,9000.0,8,0,1,0,2.0,8333.0
0,0.423614174,29,0,518.0,3717.0,5,0,0,2,0.0,3717.0
0,0.143280026,63,0,0.585944115,3542.0,12,0,4,0,0.0,23000.0
0,0.176363847,45,0,0.394302849,2000.0,8,0,1,0,0.0,8333.0
0,0.513948605,29,0,0.044399254000000006,5900.0,6,0,0,1,0.0,2660.0
0,0.200630982,28,0,0.503374156,4000.0,3,0,1,0,2.0,7200.0
0,0.096199714,61,0,2843.0,10333.0,14,0,2,0,0.0,10333.0
1,0.487586383,32,3,0.376897445,2700.0,9,2,0,3,0.0,2800.0
0,0.10064989199999999,49,0,217.0,6250.0,4,0,0,0,0.0,6250.0
0,0.047754608,54,0,0.5354193829999999,2300.0,9,0,1,0,0.0,8723.0
0,0.031200378,30,0,0.202180827,2200.0,9,0,0,0,0.0,2800.0
0,0.350964904,28,0,1203.5,1.0,12,0,2,0,0.0,8000.0
1,0.209383813,34,0,0.228838036,4500.0,6,0,0,0,0.0,2660.0
0,0.195360928,81,0,0.006351292,4565.0,2,0,0,0,1.0,3584.0
0,0.018828597,65,0,0.288805031,3974.0,17,0,1,0,1.0,11105.0
0,0.7680196689999998,59,0,0.326451194,9250.0,16,0,2,0,0.0,4500.0
0,0.017262144,75,0,0.003588823,3900.0,3,0,0,0,0.0,2206.0
0,0.0,80,0,296.0,1583.0,14,0,0,0,0.0,1583.0
0,0.0,78,0,0.373304158,2284.0,11,0,1,0,0.0,10417.0
0,0.911228173,45,1,0.177134068,3900.0,4,1,0,0,4.0,6250.0
0,0.0,63,0,534.0,2800.0,9,0,0,0,0.0,2800.0
0,0.126795773,67,0,0.329383134,9450.0,7,0,3,0,0.0,12083.0
0,0.0,46,0,0.493120194,9883.0,17,0,1,0,2.0,11105.0
0,0.443457641,72,0,0.65785381,4500.0,8,0,1,0,0.0,8333.0
0,0.001960746,67,0,1415.0,10417.0,11,0,1,0,0.0,10417.0
0,0.08627114599999999,37,0,0.220370868,3720.0,8,0,0,0,0.0,8300.0
0,0.094245534,63,0,0.22355546,14000.0,10,0,1,0,0.0,10370.0
0,0.044464535,55,0,0.227193202,4000.0,4,0,1,0,2.0,0.0
0,0.16757479,53,0,0.493263798,2300.0,11,0,1,0,0.0,10417.0
0,0.7484318659999999,46,0,9263.0,9000.0,7,0,2,0,0.0,9000.0
0,0.441532848,35,0,0.375937344,6000.0,9,0,1,0,1.0,8723.0
1,1.00888642,30,3,0.766695958,2275.0,8,0,2,0,2.0,12970.0
0,0.7903080529999998,44,1,0.205363444,4250.0,7,0,0,1,0.0,3614.0
0,0.07742784099999998,38,0,0.380123975,5000.0,11,0,1,0,1.0,10417.0
0,0.174280147,51,0,0.200246049,10566.0,9,0,1,0,0.0,8723.0
1,0.9999999,45,0,0.0060272730000000005,13272.0,1,1,0,0,3.0,6200.0
0,0.328303336,60,0,1.016531503,3205.0,12,0,2,0,0.0,8000.0
0,0.195883982,36,0,0.068735002,5833.0,5,0,0,0,1.0,3717.0
0,0.132546686,47,0,2539.0,8333.0,8,0,1,0,1.0,8333.0
0,0.046539969,49,0,0.189077687,14300.0,16,0,3,0,4.0,8583.0
0,0.023308812,69,0,0.122058529,15000.0,13,0,1,0,0.0,5833.0
0,0.067785763,74,0,0.041702128,4699.0,5,0,0,0,1.0,3717.0
0,0.477193525,53,5,0.311768039,10587.0,11,0,1,1,0.0,10417.0
0,0.563710191,54,0,0.369625597,9000.0,6,0,1,0,0.0,6210.0
0,0.000614024,53,0,0.35130310600000003,2800.0,8,0,1,0,0.0,8333.0
0,0.584303119,44,0,7806.0,646.0,14,0,4,0,2.0,646.0
1,0.950735765,41,1,2872.0,10370.0,10,0,1,0,0.0,10370.0
1,0.448310971,40,0,0.746590627,4032.0,9,0,1,0,2.0,8723.0
0,0.9754332509999999,53,0,0.559350194,5416.0,7,0,1,0,1.0,7203.0
0,0.075325475,66,0,0.611343392,5500.0,13,0,1,0,0.0,5833.0
0,0.003818665,87,0,0.001084403,5532.0,4,0,0,0,0.0,6250.0
0,0.115466537,46,0,0.472836352,9000.0,9,1,2,1,2.0,28306.0
0,0.8144874209999998,44,0,0.239014913,17500.0,14,0,2,0,2.0,10333.0
0,0.093145262,49,0,0.52562775,7725.0,12,0,1,0,1.0,4300.0
0,0.051145303,67,0,0.031133962,3500.0,6,0,0,0,0.0,2660.0
0,0.303095878,40,0,0.196980302,10000.0,5,0,0,0,2.0,3717.0
0,0.280520554,45,0,0.178531435,6250.0,30,0,0,0,0.0,14166.0
0,0.824716342,40,0,0.975708502,5680.0,17,0,2,0,2.0,10160.0
0,0.118807956,68,0,0.115968115,35000.0,9,0,3,0,1.0,18500.0
0,0.037999457,59,0,0.295434739,14916.0,6,0,1,0,0.0,6210.0
0,0.103611315,71,0,0.556215722,4375.0,11,0,1,0,1.0,10417.0
0,0.229410251,58,0,0.383795977,15958.0,24,0,2,0,0.0,3333.0
0,0.038971454,72,0,0.21515696899999998,5000.0,5,0,0,0,0.0,3717.0
0,0.9999999,58,0,5538.0,4830.0,6,0,2,0,1.0,4830.0
0,0.390529015,42,0,0.686321563,5833.0,10,0,1,0,0.0,10370.0
0,0.029657244,70,0,1961.0,9750.0,14,0,1,0,0.0,9750.0
0,0.249873497,47,0,0.340186916,9094.0,10,0,2,0,0.0,4250.0
0,0.9999999,61,0,0.0,2636.0,0,0,0,0,0.0,2636.0
0,0.127036914,60,5,0.653335574,5950.0,23,0,1,2,0.0,14500.0
0,0.0052154820000000005,55,0,0.450431034,2783.0,5,0,1,0,0.0,5000.0
0,0.043433317,66,0,0.12275144199999999,8838.0,11,0,1,0,1.0,10417.0
0,0.015274166,29,0,0.632280558,4875.0,9,0,2,0,0.0,28306.0
0,0.32149323,51,0,0.25794091,19833.0,16,0,2,0,2.0,4500.0
0,0.019808581,72,0,12.0,3584.0,2,0,0,0,0.0,3584.0
0,0.9999999,45,0,0.127174565,5000.0,2,0,0,1,2.0,3584.0
0,0.567606175,32,2,1.332267093,2500.0,5,0,1,0,3.0,5000.0
0,0.27302203,60,0,0.522076171,2966.0,4,0,2,0,1.0,7916.0
0,0.001659235,50,0,0.442355764,10000.0,12,0,2,0,2.0,8000.0
0,0.008678031999999999,64,0,0.002272211,4400.0,3,0,0,0,0.0,2206.0
0,0.25389844100000003,29,0,767.0,3614.0,7,0,0,0,0.0,3614.0
0,0.037298217,57,0,1962.0,1.0,11,0,2,0,3.0,9891.0
0,0.000735258,62,0,0.30946145,12217.0,8,0,2,0,1.0,12970.0
0,0.06565873400000001,35,0,0.458862737,4800.0,15,0,1,0,1.0,7333.0
1,0.860277886,30,0,1.437282902,2590.0,8,0,1,0,2.0,8333.0
0,0.059592648,57,1,0.470446779,7900.0,25,0,1,0,1.0,11500.0
0,0.266544916,42,0,0.541559554,3500.0,13,0,1,0,0.0,5833.0
0,0.057322947,49,0,0.2792,11249.0,8,0,1,0,3.0,8333.0
0,0.219835002,48,0,0.254731023,9405.0,11,0,1,0,2.0,10417.0
0,0.556812662,54,0,0.497708524,3272.0,6,0,0,0,0.0,2660.0
0,0.816453102,35,0,0.432447872,3500.0,5,0,1,0,2.0,5000.0
0,0.121110983,47,0,0.9444111180000002,5000.0,11,0,2,0,0.0,9891.0
0,0.029378894,48,1,2915.0,4903.0,20,0,2,0,4.0,4903.0
0,0.322200273,62,1,0.540602621,7400.0,15,0,2,0,0.0,3750.0
0,0.9999999,48,0,65.0,2636.0,0,0,0,0,0.0,2636.0
0,0.026446847,42,0,0.46807757,11292.0,16,0,4,0,3.0,13139.0
0,0.087367835,63,0,0.332109919,10625.0,11,0,1,0,0.0,10417.0
0,0.09098392,72,2,1087.0,4300.0,12,0,1,0,0.0,4300.0
0,0.6826633759999999,45,0,0.258483984,9458.0,10,0,0,0,0.0,3000.0
0,0.262496452,53,0,0.194356633,8540.0,5,0,1,0,3.0,5000.0
0,0.156149676,42,0,0.556205803,4100.0,12,0,2,0,1.0,8000.0
0,0.0,45,0,0.35859001799999995,6070.0,10,0,2,0,1.0,4250.0
0,0.8449887629999998,31,0,0.403167747,4166.0,7,0,0,0,2.0,3614.0
0,0.0,80,0,1652.0,0.0,4,0,1,0,0.0,0.0
0,0.0,55,0,0.101389861,10000.0,17,0,1,0,3.0,11105.0
0,0.9999999,72,0,905.0,5000.0,5,0,1,0,0.0,5000.0
0,0.6791651040000001,40,0,0.232896065,4954.0,5,0,0,0,3.0,3717.0
0,0.6953076359999999,46,1,0.5273681579999999,4000.0,8,0,0,0,2.0,8300.0
0,0.214806643,40,0,0.209684331,7000.0,8,0,1,0,0.0,8333.0
0,0.051737217,70,0,0.17068293199999998,10000.0,9,0,1,0,0.0,8723.0
1,0.9999999,52,1,0.08678420099999999,7316.0,2,0,0,0,0.0,3584.0
0,0.037598822,60,0,0.280539052,6900.0,22,0,1,0,1.0,8420.0
0,0.461496096,83,0,0.206213482,14033.0,10,0,1,0,1.0,10370.0
0,0.9999999,26,0,0.083398285,1282.0,4,1,0,1,0.0,6250.0
0,0.032298385,62,0,26.0,6250.0,4,0,0,0,0.0,6250.0
0,0.024155764,59,0,2292.0,10417.0,11,0,1,0,0.0,10417.0
0,0.512453985,55,0,0.276951138,10416.0,10,0,1,0,0.0,10370.0
0,0.0,40,0,1103.0,10417.0,11,0,1,0,0.0,10417.0
0,0.116355284,60,0,0.853658537,2500.0,9,0,1,0,1.0,8723.0
0,0.845194753,38,0,2406.0,10370.0,10,0,1,0,1.0,10370.0
0,0.020898955,66,0,0.17778936399999998,3835.0,14,0,0,0,0.0,1583.0
0,0.01169635,67,0,0.059046075,7400.0,12,0,0,0,0.0,1300.0
0,0.030656267,78,0,0.197267577,3000.0,5,0,0,0,0.0,3717.0
0,0.0,66,1,1549.0,8333.0,8,0,1,0,0.0,8333.0
0,0.026720738,47,0,2557.0,4830.0,6,0,2,0,1.0,4830.0
0,0.039858032,51,0,82.0,3717.0,5,0,0,0,0.0,3717.0
0,0.121624231,56,0,0.252120667,17800.0,14,0,3,0,1.0,10500.0
0,0.047458177,66,0,1211.0,0.0,4,0,1,0,0.0,0.0
0,0.025321424,54,0,0.522717247,4533.0,13,0,1,0,1.0,5833.0
0,0.21426731,29,2,1510.0,1300.0,12,0,0,0,0.0,1300.0
0,0.29675185600000004,42,0,0.238648552,5593.0,7,0,2,0,1.0,9000.0
0,0.207053263,24,0,0.6735688190000001,820.0,4,0,0,0,0.0,6250.0
0,0.08329361,61,0,0.26879158,10070.0,14,0,2,0,1.0,10333.0
0,0.403193613,72,0,6.0,6200.0,1,0,0,0,0.0,6200.0
0,0.0,46,0,1.6185525790000002,2500.0,16,0,4,0,0.0,13139.0
0,0.035546304,52,0,0.027387881,2920.0,4,0,0,0,0.0,6250.0
0,0.013266815,32,0,0.184375343,9100.0,5,0,1,0,0.0,5000.0
0,0.150388093,59,0,3524.0,8723.0,9,0,1,0,0.0,8723.0
0,0.0,57,0,3547.0,4250.0,10,0,2,0,0.0,4250.0
0,0.16823008399999995,62,0,0.242451067,10166.0,2,0,1,0,0.0,2751.0
0,0.098600122,77,0,0.398240704,2500.0,9,0,1,0,0.0,8723.0
0,0.06593476700000002,55,0,0.29072348,18023.0,8,0,4,0,1.0,19450.0
0,0.0,45,0,0.190825382,24000.0,24,0,2,0,0.0,3333.0
0,0.332040378,69,0,6013.0,23750.0,22,0,2,0,3.0,23750.0
0,0.266425626,33,0,0.447767571,4680.0,10,0,1,0,0.0,10370.0
0,0.011828402,89,0,0.27127106300000003,4806.0,5,0,1,0,0.0,5000.0
0,0.030897141,74,0,16.0,3584.0,2,0,0,0,0.0,3584.0
0,0.337059029,43,0,0.326543705,6234.0,9,0,1,0,0.0,8723.0
0,0.283793658,52,0,1.118450349,6736.0,15,0,2,0,0.0,3750.0
0,0.097757169,61,0,0.21071402,13458.0,7,0,1,0,2.0,7203.0
0,0.311515754,63,0,0.078,12499.0,9,0,1,0,0.0,8723.0
0,0.217092266,37,0,0.3938960420000001,2096.0,3,0,0,0,2.0,2206.0
0,0.15141895800000002,27,1,0.154187958,4500.0,8,0,0,0,0.0,8300.0
0,0.653328521,45,1,0.2882494,6254.0,8,0,0,0,2.0,8300.0
0,0.044443423,53,0,0.398317357,14500.0,22,0,3,0,0.0,10664.0
0,0.9999999,45,0,0.122429848,16000.0,2,0,2,0,3.0,7300.0
0,0.9999999,38,1,0.504051106,6417.0,5,0,2,1,2.0,5989.0
0,0.396323338,59,0,0.428782652,6086.0,7,0,1,1,0.0,7203.0
0,0.9999999,54,0,2681.0,2751.0,2,1,1,0,0.0,2751.0
0,0.0,32,0,0.10120783,2400.0,4,0,0,0,1.0,6250.0
0,0.117406883,39,0,0.211521625,5710.0,7,0,0,0,4.0,3614.0
0,0.026554418,45,0,0.37263012799999995,2900.0,19,0,0,0,0.0,4635.0
0,0.040452502,67,0,0.035997429,4666.0,4,0,0,0,0.0,6250.0
0,0.048209605,50,0,0.340027178,6622.0,11,0,1,0,1.0,10417.0
0,0.005767174,65,0,0.116,11749.0,6,0,1,0,1.0,6210.0
0,0.0,84,0,0.0,4300.0,5,0,0,0,0.0,3717.0
1,0.931285633,36,4,9.184035477,450.0,13,1,2,2,2.0,9000.0
0,0.9999999,30,1,0.08700392499999998,4585.0,1,4,0,0,2.0,6200.0
0,0.9999999,49,1,0.254383219,12775.0,7,0,1,1,2.0,7203.0
0,0.361716531,51,1,0.770840144,3058.0,10,0,1,0,0.0,10370.0
0,0.050715485,53,0,0.120989918,12000.0,10,0,1,0,4.0,10370.0
1,0.8461189799999999,43,5,0.7448448239999998,4800.0,10,0,2,0,0.0,4250.0
0,0.9999999,47,0,0.820149875,1200.0,2,0,1,0,1.0,2751.0
0,0.275903747,59,0,0.097576737,3094.0,6,0,0,0,0.0,2660.0
0,0.9999999,39,0,0.8466152529999998,3500.0,6,0,1,0,0.0,6210.0
1,0.468262824,47,1,0.858030686,5148.0,11,0,1,0,0.0,10417.0
0,0.112057827,66,0,0.243962467,6500.0,9,0,2,0,0.0,28306.0
0,0.58689097,33,0,1628.0,4250.0,10,0,2,0,0.0,4250.0
0,0.007809338,55,0,0.010531929,7500.0,5,0,0,0,0.0,3717.0
0,0.0,41,0,0.350817049,8750.0,12,0,2,0,1.0,8000.0
0,0.7389460929999998,38,1,0.098696978,3606.0,6,3,0,1,1.0,2660.0
0,0.409867173,40,0,1714.0,9000.0,7,0,2,0,0.0,9000.0
0,0.0,68,0,0.319905213,10971.0,12,0,2,0,1.0,8000.0
0,0.07310841699999998,64,0,0.29062781600000004,6657.0,11,0,2,0,0.0,9891.0
0,0.033399393,68,0,0.072811178,7800.0,4,0,1,0,0.0,0.0
1,0.009785633,78,0,9.0,3584.0,2,0,0,0,0.0,3584.0
0,0.0,53,0,0.269783445,4940.0,4,0,2,0,0.0,7916.0
0,1.300511735,34,0,0.29304599,4500.0,7,0,0,0,0.0,3614.0
0,0.007930721999999998,80,0,0.223203906,4300.0,9,0,1,0,1.0,8723.0
0,0.08131978,40,2,0.30123955,6937.0,6,0,2,0,3.0,4830.0
0,0.667316634,50,0,0.39386871,3000.0,4,0,0,0,0.0,6250.0
0,0.686062787,37,0,0.618152739,2500.0,8,0,1,0,0.0,8333.0
0,0.00864107,86,0,9.0,6250.0,4,0,0,0,0.0,6250.0
0,0.020712806,56,0,8.0,6250.0,4,0,0,0,0.0,6250.0
0,0.667473409,31,1,0.165882925,6166.0,9,0,0,0,0.0,2800.0
1,0.045848456,23,0,0.029950083,600.0,8,0,0,0,0.0,8300.0
0,0.9999999,45,0,0.309386733,3994.0,5,0,2,0,0.0,5989.0
1,0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0,9891.0
0,1.027662056,67,1,655.0,6250.0,4,0,0,0,0.0,6250.0
0,0.7335780279999998,60,0,0.11739503,3500.0,5,0,0,0,0.0,3717.0
0,0.506493993,58,0,4074.0,4250.0,10,0,2,0,1.0,4250.0
0,0.012740153,64,0,0.376467179,6900.0,8,0,1,0,1.0,8333.0
0,0.600119648,38,0,210.0,2206.0,3,0,0,0,0.0,2206.0
0,0.081261249,52,0,54.0,2660.0,6,0,0,0,0.0,2660.0
0,0.601903633,30,0,0.7266508809999997,3800.0,8,0,2,0,0.0,12970.0
0,0.125812365,68,0,0.200630915,3169.0,8,0,1,0,2.0,8333.0
0,0.004423504,46,1,0.465566804,8000.0,11,0,4,0,2.0,4425.0
0,0.001809481,68,0,2.0,2660.0,6,0,0,0,0.0,2660.0
0,0.153719674,39,0,1229.0,6210.0,6,0,1,0,1.0,6210.0
0,0.9999999,60,2,0.563143124,3206.0,4,0,0,0,0.0,6250.0
0,0.031854149,45,0,0.27368158,4000.0,7,0,1,0,0.0,7203.0
1,0.9999999,54,98,0.0,2636.0,0,98,0,98,0.0,2636.0
0,0.098851494,43,0,0.707646177,2000.0,4,0,1,0,2.0,0.0
0,0.237922999,36,0,1.979010495,2000.0,11,0,2,0,3.0,9891.0
0,0.217736391,79,0,1383.0,8333.0,8,0,1,0,0.0,8333.0
0,0.35251638700000004,27,0,0.353719494,3400.0,7,0,0,0,0.0,3614.0
0,0.0,45,0,2153.0,6210.0,6,0,1,0,5.0,6210.0
0,0.444426316,50,0,0.186545286,6480.0,8,0,0,0,2.0,8300.0
0,0.637406966,28,0,0.552289429,3537.0,10,0,1,0,0.0,10370.0
0,0.595889939,50,1,0.7112299470000001,4300.0,12,0,1,0,0.0,4300.0
0,0.207375887,36,0,0.294333985,8700.0,14,0,1,0,3.0,9750.0
0,0.039373422000000005,49,0,0.24245313,9440.0,5,0,1,0,4.0,5000.0
0,0.195513348,42,0,0.581865128,6583.0,17,0,3,0,3.0,5800.0
0,0.002198504,64,0,2318.0,6210.0,6,0,1,0,1.0,6210.0
0,0.0,30,0,0.18582996,2469.0,4,0,0,0,1.0,6250.0
0,0.735442315,47,1,0.3964009,4000.0,4,0,0,0,1.0,6250.0
0,0.007299352999999998,94,0,18.0,1700.0,11,0,0,0,0.0,1700.0
0,0.0,50,0,93.0,6200.0,1,0,0,0,0.0,6200.0
0,0.143275738,51,0,0.14790545300000002,8545.0,5,0,1,0,2.0,5000.0
0,0.212667612,44,1,0.061675883,2350.0,8,0,0,0,0.0,8300.0
0,0.8023355359999998,34,0,0.444054829,3136.0,14,0,0,0,0.0,1583.0
0,0.004107038,87,0,0.980849292,1200.0,11,0,2,0,0.0,9891.0
0,0.9999999,61,1,0.426461538,1624.0,2,1,0,0,0.0,3584.0
0,0.649870026,42,0,0.188891039,5166.0,4,0,0,0,3.0,6250.0
0,0.279744051,24,0,41.0,3584.0,2,0,0,0,0.0,3584.0
0,0.9999999,64,0,1673.0,6200.0,1,1,0,0,0.0,6200.0
0,0.076360077,68,0,0.16360454900000002,8000.0,8,0,1,0,0.0,8333.0
0,0.661517492,65,0,0.118163055,3875.0,6,0,0,0,0.0,2660.0
0,0.019044208,75,0,19.0,2206.0,3,0,0,0,0.0,2206.0
0,0.473387449,81,0,0.395646121,7900.0,11,0,1,0,1.0,10417.0
0,0.268752732,43,0,0.32790224,5400.0,7,0,1,0,0.0,7203.0
0,0.08674198199999998,30,0,0.249476866,4300.0,6,0,0,0,1.0,2660.0
0,0.127659574,61,0,0.363011081,5233.0,13,0,2,0,0.0,9000.0
0,0.467641466,35,0,0.7504051859999998,1850.0,4,0,1,0,0.0,0.0
0,0.13929417300000002,51,0,0.414825634,5476.0,12,0,1,0,0.0,4300.0
0,0.979082344,41,0,0.9431506850000002,2919.0,11,0,1,0,3.0,10417.0
0,0.0011546389999999998,85,0,0.0,10500.0,7,0,0,0,0.0,3614.0
0,0.171605139,65,0,18572.0,12500.0,25,0,6,0,0.0,12500.0
0,0.523833427,65,0,0.598025117,10430.0,16,0,2,0,1.0,4500.0
0,0.0,46,0,0.07551240599999999,1853.0,8,0,0,0,2.0,8300.0
0,0.049944068,24,0,0.019137389,3500.0,8,0,0,0,0.0,8300.0
0,0.09029755800000001,30,0,0.161967606,3333.0,7,0,0,0,0.0,3614.0
0,0.587477405,72,0,3860.0,4250.0,10,0,2,0,0.0,4250.0
0,0.9999999,50,0,1301.0,0.0,4,0,1,0,1.0,0.0
0,0.239156772,63,0,0.20562681,4833.0,7,0,1,0,0.0,7203.0
1,0.7748480669999998,63,0,0.8828767119999998,4379.0,22,0,2,0,0.0,23750.0
0,0.189018507,31,0,0.035745234,4615.0,4,0,0,0,0.0,6250.0
0,0.228607579,62,0,0.299140172,5000.0,9,0,1,0,3.0,8723.0
0,0.652298692,49,0,0.585423568,4225.0,7,0,1,0,1.0,7203.0
0,0.860856752,65,0,0.113488862,5700.0,4,0,0,0,1.0,6250.0
0,0.286659589,54,0,0.487930296,7000.0,13,0,2,0,1.0,9000.0
0,0.16969790699999998,74,0,0.202629544,9050.0,12,0,1,0,2.0,4300.0
0,0.016007442,61,0,0.118221085,6250.0,7,0,1,0,0.0,7203.0
0,0.976786006,40,0,0.330666967,8875.0,12,0,2,1,0.0,8000.0
0,0.9999999,55,0,0.567727609,1350.0,0,1,0,0,0.0,2636.0
1,0.295829607,30,0,1.231256248,3000.0,14,0,2,0,0.0,10333.0
0,0.547578649,38,0,0.43698086,2768.0,12,0,0,0,3.0,1300.0
0,0.0,26,1,0.13013013,3995.0,3,0,0,1,0.0,2206.0
0,0.0,41,0,0.026736016,10958.0,7,0,0,0,1.0,3614.0
